"province_name"	"city_name"	"city_avg_price"	"city_avg_total_price"	"price_rent_ratio"	"listing_count"	"district_name"	"district_avg_price"	"district_ratio"
"江西"	"赣州"	"7458"	"98"	"33"	"558"	"南康区"	"6327"	"-5.71"
"江西"	"赣州"	"7458"	"98"	"33"	"558"	"于都县"	"6309"	"-2.08"
"江西"	"赣州"	"7458"	"98"	"33"	"558"	"兴国县"	"6144"	"2.88"
"江西"	"赣州"	"7458"	"98"	"33"	"558"	"寻乌县"	"5644"	"-1.81"
"江西"	"吉安"	"6593"	"80"	"36"	"462"	"吉州区"	"7176"	"-2.23"
"江西"	"吉安"	"6593"	"80"	"36"	"462"	"永丰县"	"6940"	"0.65"
"江西"	"吉安"	"6593"	"80"	"36"	"462"	"遂川县"	"6119"	"-0.71"
"江西"	"吉安"	"6593"	"80"	"36"	"462"	"吉安县"	"5813"	"-0.15"
"江西"	"吉安"	"6593"	"80"	"36"	"462"	"青原区"	"5463"	"-3.85"
"江西"	"景德镇"	"5822"	"71"	"26"	"293"	"昌江区"	"6235"	"0.79"
"江西"	"景德镇"	"5822"	"71"	"26"	"293"	"乐平市"	"5683"	"-0.21"
"江西"	"景德镇"	"5822"	"71"	"26"	"293"	"珠山区"	"5545"	"3.11"
"江西"	"九江"	"7536"	"83"	"37"	"880"	"浔阳区"	"9512"	"-0.99"
"江西"	"九江"	"7536"	"83"	"37"	"880"	"濂溪区"	"7320"	"1.72"
"江西"	"九江"	"7536"	"83"	"37"	"880"	"永修县"	"6070"	"2.1"
"江西"	"九江"	"7536"	"83"	"37"	"880"	"修水县"	"6046"	"-2.91"
"江西"	"九江"	"7536"	"83"	"37"	"880"	"瑞昌市"	"5279"	"-2.03"
"江西"	"九江"	"7536"	"83"	"37"	"880"	"柴桑区"	"4698"	"9.69"
"江西"	"九江"	"7536"	"83"	"37"	"880"	"彭泽县"	"3703"	"-3.46"
"江西"	"南昌"	"10310"	"132"	"38"	"832"	"红谷滩区"	"15307"	"8.04"
"江西"	"南昌"	"10310"	"132"	"38"	"832"	"西湖区"	"14010"	"-7.95"
"江西"	"南昌"	"10310"	"132"	"38"	"832"	"青山湖区"	"10857"	"3.39"
"江西"	"南昌"	"10310"	"132"	"38"	"832"	"东湖区"	"9077"	"-4.14"
"江西"	"南昌"	"10310"	"132"	"38"	"832"	"青云谱区"	"8122"	"-5.11"
"江西"	"南昌"	"10310"	"132"	"38"	"832"	"新建区"	"7851"	"-10.95"
"江西"	"南昌"	"10310"	"132"	"38"	"832"	"南昌县"	"7013"	"-4.68"
"江西"	"萍乡"	"5214"	"69"	"28"	"91"	"安源区"	"5197"	"1.55"
"江西"	"上饶"	"6243"	"79"	"29"	"364"	"信州区"	"7115"	"1.49"
"江西"	"上饶"	"6243"	"79"	"29"	"364"	"德兴市"	"6210"	"6.46"
"江西"	"上饶"	"6243"	"79"	"29"	"364"	"鄱阳县"	"5515"	"1.16"
"江西"	"上饶"	"6243"	"79"	"29"	"364"	"广信区"	"5491"	"-2.35"
"江西"	"新余"	"5934"	"76"	"31"	"137"	"渝水区"	"5934"	"4.75"
"江西"	"宜春"	"6214"	"75"	"32"	"236"	"袁州区"	"6221"	"-0.91"
"江西"	"鹰潭"	"5947"	"75"	"33"	"120"	"月湖区"	"5947"	"-0.44"
"吉林"	"白山"	"3930"	"37"	"25"	"113"	"浑江区"	"3945"	"-0.98"
"吉林"	"白城"	"4962"	"53"	"29"	"45"	"洮北区"	"4962"	"7.25"
"吉林"	"长春"	"7477"	"76"	"27"	"5986"	"净月区"	"9475"	"-6.31"
"吉林"	"长春"	"7477"	"76"	"27"	"5986"	"朝阳区"	"9001"	"0.16"
"吉林"	"长春"	"7477"	"76"	"27"	"5986"	"南关区"	"7886"	"-3.07"
"吉林"	"长春"	"7477"	"76"	"27"	"5986"	"高新区"	"7806"	"-1.85"
"吉林"	"长春"	"7477"	"76"	"27"	"5986"	"经开区"	"7456"	"-2.89"
"吉林"	"长春"	"7477"	"76"	"27"	"5986"	"二道区"	"7332"	"-1.81"
"吉林"	"长春"	"7477"	"76"	"27"	"5986"	"绿园区"	"6651"	"-1.36"
"吉林"	"长春"	"7477"	"76"	"27"	"5986"	"宽城区"	"6440"	"-0.8"
"吉林"	"长春"	"7477"	"76"	"27"	"5986"	"汽开区"	"6355"	"-1.99"
"吉林"	"长春"	"7477"	"76"	"27"	"5986"	"公主岭市"	"4151"	"-5.35"
"吉林"	"吉林"	"5537"	"54"	"23"	"705"	"丰满区"	"6072"	"-3.26"
"吉林"	"吉林"	"5537"	"54"	"23"	"705"	"昌邑区"	"5665"	"-0.06"
"吉林"	"吉林"	"5537"	"54"	"23"	"705"	"船营区"	"5241"	"-0.53"
"吉林"	"吉林"	"5537"	"54"	"23"	"705"	"龙潭区"	"4193"	"-1.38"
"吉林"	"辽源"	"4315"	"44"	"20"	"93"	"龙山区"	"4378"	"13.55"
"吉林"	"松原"	"4057"	"40"	"22"	"184"	"宁江区"	"4286"	"1.07"
"吉林"	"四平"	"3584"	"35"	"18"	"181"	"铁东区"	"3647"	"-1.97"
"吉林"	"四平"	"3584"	"35"	"18"	"181"	"铁西区"	"3522"	"-2.28"
"吉林"	"通化"	"4680"	"50"	"22"	"179"	"梅河口市"	"4755"	"3.82"
"吉林"	"通化"	"4680"	"50"	"22"	"179"	"东昌区"	"4637"	"-1.1"
"吉林"	"延边"	"5031"	"48"	"23"	"371"	"延吉市"	"5031"	"-0.26"
"辽宁"	"鞍山"	"4243"	"41"	"17"	"287"	"铁东区"	"4730"	"-1.43"
"辽宁"	"鞍山"	"4243"	"41"	"17"	"287"	"立山区"	"4729"	"-2.64"
"辽宁"	"鞍山"	"4243"	"41"	"17"	"287"	"铁西区"	"3817"	"3.77"
"辽宁"	"鞍山"	"4243"	"41"	"17"	"287"	"台安县"	"3561"	"-1.06"
"辽宁"	"本溪"	"4612"	"45"	"17"	"144"	"明山区"	"4828"	"2.28"
"辽宁"	"本溪"	"4612"	"45"	"17"	"144"	"平山区"	"4217"	"-6.37"
"辽宁"	"朝阳"	"4508"	"46"	"24"	"430"	"双塔区"	"5279"	"0.8"
"辽宁"	"朝阳"	"4508"	"46"	"24"	"430"	"凌源市"	"4777"	"-1.09"
"辽宁"	"朝阳"	"4508"	"46"	"24"	"430"	"喀左县"	"3879"	"-2.67"
"辽宁"	"朝阳"	"4508"	"46"	"24"	"430"	"建平县"	"3733"	"-4.28"
"辽宁"	"丹东"	"5824"	"59"	"27"	"601"	"振安区"	"6726"	"1.4"
"辽宁"	"丹东"	"5824"	"59"	"27"	"601"	"元宝区"	"6484"	"6.74"
"辽宁"	"丹东"	"5824"	"59"	"27"	"601"	"振兴区"	"6125"	"4.28"
"辽宁"	"丹东"	"5824"	"59"	"27"	"601"	"东港市"	"4908"	"1.08"
"辽宁"	"大连"	"10420"	"103"	"29"	"1632"	"中山区"	"18632"	"-5.89"
"辽宁"	"大连"	"10420"	"103"	"29"	"1632"	"西岗区"	"15505"	"-6.02"
"辽宁"	"大连"	"10420"	"103"	"29"	"1632"	"沙河口区"	"15239"	"-3.79"
"辽宁"	"大连"	"10420"	"103"	"29"	"1632"	"甘井子区"	"12990"	"-2.63"
"辽宁"	"大连"	"10420"	"103"	"29"	"1632"	"开发区"	"9903"	"5.41"
"辽宁"	"大连"	"10420"	"103"	"29"	"1632"	"金州区"	"7599"	"-0.19"
"辽宁"	"大连"	"10420"	"103"	"29"	"1632"	"旅顺口区"	"7463"	"6.04"
"辽宁"	"大连"	"10420"	"103"	"29"	"1632"	"庄河市"	"5870"	"0.1"
"辽宁"	"大连"	"10420"	"103"	"29"	"1632"	"瓦房店市"	"5698"	"1.53"
"辽宁"	"大连"	"10420"	"103"	"29"	"1632"	"普兰店区"	"5601"	"-3.09"
"辽宁"	"抚顺"	"4489"	"47"	"21"	"267"	"顺城区"	"4827"	"4.27"
"辽宁"	"抚顺"	"4489"	"47"	"21"	"267"	"望花区"	"3989"	"2.15"
"辽宁"	"阜新"	"4092"	"39"	"18"	"617"	"细河区"	"4629"	"-0.13"
"辽宁"	"阜新"	"4092"	"39"	"18"	"617"	"海州区"	"3988"	"-4.53"
"辽宁"	"阜新"	"4092"	"39"	"18"	"617"	"阜新县"	"3562"	"-18"
"辽宁"	"葫芦岛"	"4785"	"49"	"24"	"305"	"兴城市"	"5432"	"0.67"
"辽宁"	"葫芦岛"	"4785"	"49"	"24"	"305"	"龙港区"	"4884"	"0.74"
"辽宁"	"葫芦岛"	"4785"	"49"	"24"	"305"	"连山区"	"4397"	"-0.16"
"辽宁"	"葫芦岛"	"4785"	"49"	"24"	"305"	"绥中县"	"4272"	"4.91"
"辽宁"	"锦州"	"5730"	"60"	"24"	"377"	"太和区"	"5949"	"-0.23"
"辽宁"	"锦州"	"5730"	"60"	"24"	"377"	"凌河区"	"5714"	"0.94"
"辽宁"	"锦州"	"5730"	"60"	"24"	"377"	"古塔区"	"5030"	"5.51"
"辽宁"	"辽阳"	"4306"	"44"	"19"	"100"	"文圣区"	"4325"	"-6.82"
"辽宁"	"辽阳"	"4306"	"44"	"19"	"100"	"白塔区"	"4303"	"9.47"
"辽宁"	"盘锦"	"4293"	"49"	"23"	"146"	"兴隆台区"	"4330"	"-1.2"
"辽宁"	"盘锦"	"4293"	"49"	"23"	"146"	"大洼区"	"4231"	"0.2"
"辽宁"	"沈阳"	"8435"	"81"	"27"	"2944"	"和平区"	"12021"	"1.31"
"辽宁"	"沈阳"	"8435"	"81"	"27"	"2944"	"皇姑区"	"9223"	"-2.28"
"辽宁"	"沈阳"	"8435"	"81"	"27"	"2944"	"浑南区"	"9026"	"-4.32"
"辽宁"	"沈阳"	"8435"	"81"	"27"	"2944"	"沈河区"	"8829"	"-6.34"
"辽宁"	"沈阳"	"8435"	"81"	"27"	"2944"	"铁西区"	"8053"	"0.48"
"辽宁"	"沈阳"	"8435"	"81"	"27"	"2944"	"大东区"	"7597"	"0.29"
"辽宁"	"沈阳"	"8435"	"81"	"27"	"2944"	"于洪区"	"7513"	"0.02"
"辽宁"	"沈阳"	"8435"	"81"	"27"	"2944"	"沈北新区"	"6972"	"4.12"
"辽宁"	"沈阳"	"8435"	"81"	"27"	"2944"	"苏家屯区"	"5990"	"0.87"
"辽宁"	"铁岭"	"3636"	"37"	"21"	"196"	"铁岭县"	"3851"	"-4.18"
"辽宁"	"铁岭"	"3636"	"37"	"21"	"196"	"银州区"	"3367"	"-2.4"
"辽宁"	"营口"	"4394"	"46"	"27"	"414"	"鲅鱼圈区"	"4582"	"4.57"
"辽宁"	"营口"	"4394"	"46"	"27"	"414"	"大石桥市"	"4457"	"16.28"
"辽宁"	"营口"	"4394"	"46"	"27"	"414"	"站前区"	"4175"	"-0.68"
"辽宁"	"营口"	"4394"	"46"	"27"	"414"	"西市区"	"3894"	"-3.79"
"内蒙古"	"包头"	"6537"	"68"	"32"	"1272"	"昆都仑区"	"7592"	"1.35"
"内蒙古"	"包头"	"6537"	"68"	"32"	"1272"	"青山区"	"7042"	"-3.56"
"内蒙古"	"包头"	"6537"	"68"	"32"	"1272"	"九原区"	"5793"	"-6.18"
"内蒙古"	"包头"	"6537"	"68"	"32"	"1272"	"东河区"	"4632"	"-1.2"
"内蒙古"	"巴彦淖尔"	"4756"	"56"	"35"	"145"	"临河区"	"4753"	"-3.41"
"内蒙古"	"赤峰"	"6314"	"71"	"31"	"257"	"松山区"	"6657"	"-2.7"
"内蒙古"	"赤峰"	"6314"	"71"	"31"	"257"	"红山区"	"5865"	"-1.46"
"内蒙古"	"鄂尔多斯"	"7616"	"101"	"30"	"337"	"东胜区"	"7434"	"0.49"
"内蒙古"	"呼和浩特"	"8608"	"98"	"35"	"1388"	"新城区"	"9642"	"-1.18"
"内蒙古"	"呼和浩特"	"8608"	"98"	"35"	"1388"	"赛罕区"	"9600"	"0.9"
"内蒙古"	"呼和浩特"	"8608"	"98"	"35"	"1388"	"回民区"	"7148"	"2.71"
"内蒙古"	"呼和浩特"	"8608"	"98"	"35"	"1388"	"玉泉区"	"7058"	"-3.49"
"内蒙古"	"呼和浩特"	"8608"	"98"	"35"	"1388"	"土默特左旗"	"4399"	"-3.23"
"内蒙古"	"呼伦贝尔"	"5362"	"60"	"24"	"202"	"海拉尔区"	"5327"	"-0.24"
"内蒙古"	"通辽"	"5640"	"61"	"25"	"1042"	"科尔沁区"	"5845"	"0.8"
"内蒙古"	"通辽"	"5640"	"61"	"25"	"1042"	"科左后旗"	"3858"	"4.42"
"内蒙古"	"乌兰察布"	"3758"	"45"	"24"	"111"	"集宁区"	"3710"	"-7.41"
"内蒙古"	"乌海"	"5516"	"67"	"32"	"137"	"海勃湾区"	"5615"	"2.08"
"内蒙古"	"兴安"	"5371"	"57"	"25"	"146"	"乌兰浩特市"	"5401"	"1.27"
"内蒙古"	"锡林郭勒"	"5213"	"62"	"25"	"100"	"锡林浩特市"	"5213"	"4.73"
"宁夏"	"固原"	"5425"	"66"	"32"	"79"	"原州区"	"5414"	"-5.99"
"宁夏"	"石嘴山"	"4397"	"48"	"31"	"93"	"大武口区"	"4436"	"-0.67"
"宁夏"	"吴忠"	"6187"	"76"	"45"	"107"	"利通区"	"6200"	"-1.33"
"宁夏"	"银川"	"7210"	"88"	"38"	"859"	"金凤区"	"8317"	"-0.21"
"宁夏"	"银川"	"7210"	"88"	"38"	"859"	"兴庆区"	"7327"	"-1.32"
"宁夏"	"银川"	"7210"	"88"	"38"	"859"	"西夏区"	"6105"	"4.5"
"宁夏"	"银川"	"7210"	"88"	"38"	"859"	"贺兰县"	"5497"	"-4.33"
"宁夏"	"银川"	"7210"	"88"	"38"	"859"	"永宁县"	"4415"	"-3.61"
"宁夏"	"中卫"	"4896"	"53"	"37"	"91"	"沙坡头区"	"4899"	"-1.34"
"青海"	"海西"	"4055"	"41"	"17"	"104"	"格尔木市"	"4117"	"-0.05"
"青海"	"西宁"	"8664"	"92"	"29"	"656"	"城西区"	"11382"	"-0.91"
"青海"	"西宁"	"8664"	"92"	"29"	"656"	"城中区"	"7572"	"-0.06"
"青海"	"西宁"	"8664"	"92"	"29"	"656"	"城北区"	"7568"	"1.72"
"青海"	"西宁"	"8664"	"92"	"29"	"656"	"城东区"	"7439"	"1.38"
"山东"	"滨州"	"6666"	"99"	"53"	"701"	"博兴县"	"7537"	"2.56"
"山东"	"滨州"	"6666"	"99"	"53"	"701"	"滨城区"	"6263"	"2.03"
"山东"	"滨州"	"6666"	"99"	"53"	"701"	"邹平市"	"6097"	"-5.05"
"山东"	"东营"	"6360"	"92"	"44"	"1743"	"东营区"	"7268"	"1.48"
"山东"	"东营"	"6360"	"92"	"44"	"1743"	"广饶县"	"6106"	"-2.96"
"山东"	"东营"	"6360"	"92"	"44"	"1743"	"垦利区"	"4383"	"-7.24"
"山东"	"东营"	"6360"	"92"	"44"	"1743"	"河口区"	"3508"	"-1.06"
"山东"	"德州"	"6865"	"86"	"50"	"402"	"德城区"	"7447"	"2.42"
"山东"	"德州"	"6865"	"86"	"50"	"402"	"齐河县"	"6116"	"-1.33"
"山东"	"菏泽"	"5670"	"72"	"41"	"372"	"牡丹区"	"6013"	"0.74"
"山东"	"菏泽"	"5670"	"72"	"41"	"372"	"郓城县"	"4998"	"-3.58"
"山东"	"菏泽"	"5670"	"72"	"41"	"372"	"单县"	"4965"	"1.53"
"山东"	"济宁"	"6836"	"85"	"44"	"885"	"任城区"	"7446"	"-2.37"
"山东"	"济宁"	"6836"	"85"	"44"	"885"	"邹城市"	"6647"	"1.53"
"山东"	"济宁"	"6836"	"85"	"44"	"885"	"曲阜市"	"5999"	"4.32"
"山东"	"济宁"	"6836"	"85"	"44"	"885"	"泗水县"	"5817"	"2.36"
"山东"	"济宁"	"6836"	"85"	"44"	"885"	"兖州区"	"5727"	"-3.68"
"山东"	"济南"	"13822"	"167"	"45"	"2793"	"历下区"	"21507"	"-2.85"
"山东"	"济南"	"13822"	"167"	"45"	"2793"	"高新区"	"20709"	"-0.4"
"山东"	"济南"	"13822"	"167"	"45"	"2793"	"市中区"	"18864"	"-8.65"
"山东"	"济南"	"13822"	"167"	"45"	"2793"	"历城区"	"13883"	"-3.37"
"山东"	"济南"	"13822"	"167"	"45"	"2793"	"槐荫区"	"11198"	"-0.76"
"山东"	"济南"	"13822"	"167"	"45"	"2793"	"天桥区"	"10907"	"-1.65"
"山东"	"济南"	"13822"	"167"	"45"	"2793"	"长清区"	"8419"	"-1.1"
"山东"	"济南"	"13822"	"167"	"45"	"2793"	"章丘区"	"7077"	"-4.01"
"山东"	"济南"	"13822"	"167"	"45"	"2793"	"莱芜区"	"6846"	"0.94"
"山东"	"济南"	"13822"	"167"	"45"	"2793"	"济阳区"	"6339"	"-0.92"
"山东"	"聊城"	"7850"	"91"	"48"	"553"	"东昌府区"	"8458"	"-0.8"
"山东"	"聊城"	"7850"	"91"	"48"	"553"	"临清市"	"6014"	"-2.5"
"山东"	"聊城"	"7850"	"91"	"48"	"553"	"高唐县"	"4586"	"2.49"
"山东"	"临沂"	"7361"	"104"	"45"	"1697"	"兰山区"	"9510"	"-0.17"
"山东"	"临沂"	"7361"	"104"	"45"	"1697"	"费县"	"8933"	"3.38"
"山东"	"临沂"	"7361"	"104"	"45"	"1697"	"河东区"	"6854"	"0.9"
"山东"	"临沂"	"7361"	"104"	"45"	"1697"	"郯城县"	"6632"	"4.33"
"山东"	"临沂"	"7361"	"104"	"45"	"1697"	"平邑县"	"6449"	"-2"
"山东"	"临沂"	"7361"	"104"	"45"	"1697"	"沂水县"	"6167"	"-2.72"
"山东"	"临沂"	"7361"	"104"	"45"	"1697"	"罗庄区"	"6080"	"-2.62"
"山东"	"青岛"	"16733"	"221"	"58"	"2687"	"崂山区"	"39948"	"3.75"
"山东"	"青岛"	"16733"	"221"	"58"	"2687"	"市南区"	"32251"	"6.14"
"山东"	"青岛"	"16733"	"221"	"58"	"2687"	"市北区"	"19633"	"1.93"
"山东"	"青岛"	"16733"	"221"	"58"	"2687"	"李沧区"	"16204"	"6.62"
"山东"	"青岛"	"16733"	"221"	"58"	"2687"	"黄岛区"	"13586"	"0.11"
"山东"	"青岛"	"16733"	"221"	"58"	"2687"	"城阳区"	"11776"	"-5.13"
"山东"	"青岛"	"16733"	"221"	"58"	"2687"	"即墨区"	"8949"	"-3.3"
"山东"	"青岛"	"16733"	"221"	"58"	"2687"	"平度市"	"6798"	"-5.11"
"山东"	"青岛"	"16733"	"221"	"58"	"2687"	"胶州市"	"6404"	"-4"
"山东"	"青岛"	"16733"	"221"	"58"	"2687"	"莱西市"	"5778"	"2.34"
"山东"	"日照"	"7857"	"101"	"57"	"167"	"东港区"	"8104"	"3.61"
"山东"	"泰安"	"7634"	"89"	"47"	"551"	"泰山区"	"11279"	"-2.39"
"山东"	"泰安"	"7634"	"89"	"47"	"551"	"岱岳区"	"6875"	"-6.98"
"山东"	"泰安"	"7634"	"89"	"47"	"551"	"新泰市"	"5706"	"-6.08"
"山东"	"泰安"	"7634"	"89"	"47"	"551"	"东平县"	"5219"	"2.88"
"山东"	"泰安"	"7634"	"89"	"47"	"551"	"肥城市"	"4895"	"-2.65"
"山东"	"威海"	"6985"	"77"	"34"	"1256"	"环翠区"	"9086"	"-2.28"
"山东"	"威海"	"6985"	"77"	"34"	"1256"	"荣成市"	"5775"	"1.12"
"山东"	"威海"	"6985"	"77"	"34"	"1256"	"乳山市"	"4439"	"2.09"
"山东"	"威海"	"6985"	"77"	"34"	"1256"	"文登区"	"4017"	"-1.81"
"山东"	"潍坊"	"6164"	"82"	"41"	"1813"	"奎文区"	"7043"	"-2.26"
"山东"	"潍坊"	"6164"	"82"	"41"	"1813"	"寿光市"	"6743"	"1.23"
"山东"	"潍坊"	"6164"	"82"	"41"	"1813"	"高密市"	"6122"	"0.11"
"山东"	"潍坊"	"6164"	"82"	"41"	"1813"	"昌邑市"	"5944"	"-3.97"
"山东"	"潍坊"	"6164"	"82"	"41"	"1813"	"坊子区"	"5817"	"-1.49"
"山东"	"潍坊"	"6164"	"82"	"41"	"1813"	"青州市"	"5732"	"-3.13"
"山东"	"潍坊"	"6164"	"82"	"41"	"1813"	"诸城市"	"5706"	"-0.66"
"山东"	"潍坊"	"6164"	"82"	"41"	"1813"	"寒亭区"	"5077"	"-8.03"
"山东"	"潍坊"	"6164"	"82"	"41"	"1813"	"潍城区"	"4965"	"-1.69"
"山东"	"烟台"	"7502"	"88"	"35"	"2842"	"莱山区"	"11042"	"10.99"
"山东"	"烟台"	"7502"	"88"	"35"	"2842"	"芝罘区"	"8714"	"-4.17"
"山东"	"烟台"	"7502"	"88"	"35"	"2842"	"开发区"	"8035"	"-0.46"
"山东"	"烟台"	"7502"	"88"	"35"	"2842"	"福山区"	"7066"	"-0.56"
"山东"	"烟台"	"7502"	"88"	"35"	"2842"	"蓬莱区"	"6508"	"-9.3"
"山东"	"烟台"	"7502"	"88"	"35"	"2842"	"莱州市"	"6254"	"2.42"
"山东"	"烟台"	"7502"	"88"	"35"	"2842"	"牟平区"	"5941"	"-5.52"
"山东"	"烟台"	"7502"	"88"	"35"	"2842"	"龙口市"	"5479"	"-0.16"
"山东"	"烟台"	"7502"	"88"	"35"	"2842"	"莱阳市"	"5314"	"-4.22"
"山东"	"枣庄"	"7185"	"91"	"44"	"419"	"滕州市"	"7917"	"-0.8"
"山东"	"枣庄"	"7185"	"91"	"44"	"419"	"薛城区"	"6923"	"-3.06"
"山东"	"枣庄"	"7185"	"91"	"44"	"419"	"市中区"	"6055"	"-1.73"
"山东"	"淄博"	"7198"	"90"	"36"	"794"	"临淄区"	"7470"	"-2.28"
"山东"	"淄博"	"7198"	"90"	"36"	"794"	"张店区"	"7443"	"-2.28"
"山东"	"淄博"	"7198"	"90"	"36"	"794"	"桓台县"	"7207"	"-8.28"
"山东"	"淄博"	"7198"	"90"	"36"	"794"	"周村区"	"5884"	"-4.84"
"山东"	"淄博"	"7198"	"90"	"36"	"794"	"淄川区"	"5673"	"2.96"
"山西"	"长治"	"8214"	"102"	"45"	"421"	"潞州区"	"8214"	"0.2"
"山西"	"大同"	"5973"	"69"	"27"	"251"	"平城区"	"5973"	"1.58"
"山西"	"晋城"	"7607"	"88"	"45"	"141"	"城区"	"7607"	"0.3"
"山西"	"晋中"	"5895"	"66"	"37"	"354"	"榆次区"	"5930"	"-0.69"
"山西"	"晋中"	"5895"	"66"	"37"	"354"	"介休市"	"5812"	"0.47"
"山西"	"临汾"	"6951"	"80"	"40"	"164"	"尧都区"	"6951"	"0.47"
"山西"	"吕梁"	"6828"	"82"	"49"	"62"	"离石区"	"6974"	"6.15"
"山西"	"朔州"	"4838"	"62"	"39"	"61"	"朔城区"	"4838"	"-2.14"
"山西"	"太原"	"9535"	"110"	"40"	"2037"	"晋源区"	"11108"	"-0.63"
"山西"	"太原"	"9535"	"110"	"40"	"2037"	"迎泽区"	"10748"	"-5.24"
"山西"	"太原"	"9535"	"110"	"40"	"2037"	"小店区"	"10411"	"-1.17"
"山西"	"太原"	"9535"	"110"	"40"	"2037"	"万柏林区"	"9036"	"-4.4"
"山西"	"太原"	"9535"	"110"	"40"	"2037"	"杏花岭区"	"8165"	"0.72"
"山西"	"太原"	"9535"	"110"	"40"	"2037"	"尖草坪区"	"6731"	"-4.34"
"山西"	"忻州"	"6408"	"71"	"35"	"128"	"忻府区"	"6540"	"-0.38"
"山西"	"阳泉"	"4644"	"48"	"29"	"181"	"郊区"	"5084"	"15.13"
"山西"	"阳泉"	"4644"	"48"	"29"	"181"	"城区"	"4566"	"-4.13"
"山西"	"运城"	"5935"	"72"	"39"	"140"	"盐湖区"	"5935"	"1.57"
"陕西"	"安康"	"5470"	"66"	"30"	"176"	"汉滨区"	"5470"	"-0.99"
"陕西"	"宝鸡"	"4621"	"54"	"27"	"442"	"渭滨区"	"5308"	"-1.69"
"陕西"	"宝鸡"	"4621"	"54"	"27"	"442"	"金台区"	"4295"	"-0.85"
"陕西"	"宝鸡"	"4621"	"54"	"27"	"442"	"凤翔区"	"3634"	"-1.65"
"陕西"	"汉中"	"5830"	"70"	"36"	"187"	"汉台区"	"5981"	"-1.32"
"陕西"	"汉中"	"5830"	"70"	"36"	"187"	"南郑区"	"5437"	"0.24"
"陕西"	"商洛"	"6325"	"77"	"34"	"40"	"商州区"	"6343"	"-2.43"
"陕西"	"铜川"	"4684"	"55"	"24"	"379"	"耀州区"	"4907"	"2.47"
"陕西"	"渭南"	"5515"	"70"	"31"	"156"	"临渭区"	"5515"	"-0.01"
"陕西"	"西安"	"12613"	"157"	"37"	"3204"	"雁塔区"	"19062"	"-3.84"
"陕西"	"西安"	"12613"	"157"	"37"	"3204"	"长安区"	"15113"	"1.34"
"陕西"	"西安"	"12613"	"157"	"37"	"3204"	"灞桥区"	"13984"	"1.71"
"陕西"	"西安"	"12613"	"157"	"37"	"3204"	"碑林区"	"13380"	"2.45"
"陕西"	"西安"	"12613"	"157"	"37"	"3204"	"未央区"	"12713"	"-1.44"
"陕西"	"西安"	"12613"	"157"	"37"	"3204"	"莲湖区"	"11249"	"-3.97"
"陕西"	"西安"	"12613"	"157"	"37"	"3204"	"新城区"	"9936"	"-1.82"
"陕西"	"西安"	"12613"	"157"	"37"	"3204"	"鄠邑区"	"9151"	"7.26"
"陕西"	"西安"	"12613"	"157"	"37"	"3204"	"临潼区"	"7910"	"-4.36"
"陕西"	"西安"	"12613"	"157"	"37"	"3204"	"高陵区"	"6586"	"-3.95"
"陕西"	"西安"	"12613"	"157"	"37"	"3204"	"阎良区"	"6441"	"-0.69"
"陕西"	"咸阳"	"6732"	"74"	"32"	"554"	"秦都区"	"7480"	"-1.16"
"陕西"	"咸阳"	"6732"	"74"	"32"	"554"	"渭城区"	"5902"	"-4.05"
"陕西"	"咸阳"	"6732"	"74"	"32"	"554"	"杨陵区"	"5279"	"-5.6"
"陕西"	"延安"	"5865"	"67"	"22"	"87"	"宝塔区"	"5865"	"2.01"
"陕西"	"榆林"	"13172"	"185"	"44"	"52"	"榆阳区"	"13172"	"-2.32"
"四川"	"巴中"	"4932"	"53"	"33"	"367"	"巴州区"	"4977"	"-0.45"
"四川"	"成都"	"15581"	"184"	"33"	"4846"	"锦江区"	"24364"	"-1.21"
"四川"	"成都"	"15581"	"184"	"33"	"4846"	"武侯区"	"23178"	"-0.49"
"四川"	"成都"	"15581"	"184"	"33"	"4846"	"青羊区"	"20863"	"3.04"
"四川"	"成都"	"15581"	"184"	"33"	"4846"	"双流区"	"16625"	"0.2"
"四川"	"成都"	"15581"	"184"	"33"	"4846"	"成华区"	"16383"	"-3.98"
"四川"	"成都"	"15581"	"184"	"33"	"4846"	"金牛区"	"13979"	"-4.15"
"四川"	"成都"	"15581"	"184"	"33"	"4846"	"龙泉驿区"	"12353"	"-1.91"
"四川"	"成都"	"15581"	"184"	"33"	"4846"	"温江区"	"11127"	"0.93"
"四川"	"成都"	"15581"	"184"	"33"	"4846"	"郫都区"	"10771"	"-3.41"
"四川"	"成都"	"15581"	"184"	"33"	"4846"	"新都区"	"10215"	"-1.72"
"四川"	"成都"	"15581"	"184"	"33"	"4846"	"新津区"	"8744"	"0.78"
"四川"	"成都"	"15581"	"184"	"33"	"4846"	"都江堰市"	"7855"	"-3.68"
"四川"	"成都"	"15581"	"184"	"33"	"4846"	"邛崃市"	"7704"	"1.59"
"四川"	"成都"	"15581"	"184"	"33"	"4846"	"简阳市"	"7433"	"2.95"
"四川"	"成都"	"15581"	"184"	"33"	"4846"	"崇州市"	"7167"	"-0.65"
"四川"	"成都"	"15581"	"184"	"33"	"4846"	"彭州市"	"6997"	"1.19"
"四川"	"成都"	"15581"	"184"	"33"	"4846"	"青白江区"	"6323"	"-0.66"
